country,country_code,income_group,method,region,year,outbound,increase_rate
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2006,2951,35.553514
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2007,4220,43.002372
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2008,6088,44.265403
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2009,4629,-23.965177
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2010,5692,22.963923
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2011,6971,22.470134
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2012,8645,24.013771
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2013,10792,24.835165
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,1995,1611,
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,1996,749,-53.507138
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,1997,10820,1344.59
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,1998,8413,-22.245841
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,1999,7508,-10.757162
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2000,5153,-31.366542
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2001,4261,-17.310305
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2002,8451,98.333724
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2003,8332,-1.408117
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2004,11037,32.465194
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2005,12756,15.574884
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2006,15458,21.182189
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2007,17160,11.01048
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2008,16574,-3.414918
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2009,16137,-2.63666
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2010,16794,4.071389
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2011,19057,13.475051
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2012,19718,3.468542
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2013,18128,-8.063698
Ukraine,UKR,Lower middle income,TFR,Europe & Central Asia,2014,11308,-37.621359
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,1995,31000,
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,1996,31000,0
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,1997,29000,-6.451613
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,1998,32000,10.344828
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,1999,46000,43.75
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2000,41000,-10.869565
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2001,58000,41.463415
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2002,64000,10.344828
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2003,68000,6.25
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2004,95000,39.705882
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2005,95000,0
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2006,107276,12.922105
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2007,143353,33.630076
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2008,107860,-24.759161
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2009,89187,-17.312257
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2010,109000,22.215121
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2011,149000,36.697248
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2012,178700,19.932886
United Kingdom,GBR,High income: OECD,VFR,Europe & Central Asia,2013,196000,9.68103
United States of America,USA,High income: OECD,TFR,North America,1995,166520,
United States of America,USA,High income: OECD,TFR,North America,1996,198759,19.360437
United States of America,USA,High income: OECD,TFR,North America,1997,209609,5.458872
United States of America,USA,High income: OECD,TFR,North America,1998,208930,-0.323936
United States of America,USA,High income: OECD,TFR,North America,1999,384086,83.834777
United States of America,USA,High income: OECD,TFR,North America,2000,249441,-35.055951
United States of America,USA,High income: OECD,TFR,North America,2001,232416,-6.825261
United States of America,USA,High income: OECD,TFR,North America,2002,225565,-2.947732
United States of America,USA,High income: OECD,TFR,North America,2003,157326,-30.252477
United States of America,USA,High income: OECD,TFR,North America,2004,202544,28.741594
United States of America,USA,High income: OECD,TFR,North America,2005,270272,33.43866
United States of America,USA,High income: OECD,TFR,North America,2006,320450,18.565741
United States of America,USA,High income: OECD,TFR,North America,2007,397405,24.014667
United States of America,USA,High income: OECD,TFR,North America,2008,492958,24.044237
United States of America,USA,High income: OECD,TFR,North America,2009,524817,6.462822
United States of America,USA,High income: OECD,TFR,North America,2010,801738,52.76525
United States of America,USA,High income: OECD,TFR,North America,2011,1089405,35.880425
United States of America,USA,High income: OECD,TFR,North America,2012,1474408,35.340668
United States of America,USA,High income: OECD,TFR,North America,2013,1806553,22.527347
United States of America,USA,High income: OECD,TFR,North America,2014,2188387,21.136053
Uzbekistan,UZB,Lower middle income,TFR,Europe & Central Asia,2013,11251,
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,1998,2554,
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,1999,1043,-59.162099
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2000,608,-41.706616
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2001,1598,162.828947
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2002,923,-42.2403
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2003,795,-13.867822
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2004,1134,42.641509
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2005,1435,26.54321
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2006,10056,600.766551
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2007,10138,0.815434
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2008,8229,-18.830144
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2009,6835,-16.94009
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2010,6023,-11.880029
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2011,6315,4.848082
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2012,22850,261.836896
Venezuela,VEN,High income: nonOECD,VFN,Latin America & Caribbean,2013,33855,48.161926
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,1995,62640,
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,1996,377555,502.737867
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,1997,405389,7.372171
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,1998,420743,3.787473
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,1999,484102,15.058836
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2000,626476,29.409918
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2001,672846,7.40172
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2002,724385,7.659851
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2003,693423,-4.274246
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2004,778431,12.259184
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2005,717400,-7.840258
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2006,516300,-28.031781
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2007,574600,11.291885
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2008,643300,11.956143
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2009,518900,-19.33779
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2010,905400,74.484486
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2011,1416800,56.483322
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2012,1428693,0.839427
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2013,1907794,33.534216
Viet Nam,VNM,Lower middle income,VFR,East Asia & Pacific,2014,1947236,2.067414
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2004,2872,
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2005,1947,-32.207521
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2006,3414,75.346687
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2007,4227,23.813708
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2008,4695,11.071682
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2009,5843,24.451544
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2010,5331,-8.762622
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2011,1824,-65.785031
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2012,1831,0.383772
Yemen,YEM,Lower middle income,TFN,Middle East & North Africa,2013,3466,89.295467
Zambia,ZMB,Lower middle income,TFR,Sub-Saharan Africa,1995,334,
Zambia,ZMB,Lower middle income,TFR,Sub-Saharan Africa,1996,530,58.682635
Zambia,ZMB,Lower middle income,TFR,Sub-Saharan Africa,2010,18319,3356.42
Zambia,ZMB,Lower middle income,TFR,Sub-Saharan Africa,2011,30076,64.179267
Zambia,ZMB,Lower middle income,TFR,Sub-Saharan Africa,2012,63892,112.435164
Zambia,ZMB,Lower middle income,TFR,Sub-Saharan Africa,2013,27666,-56.698804
